experiment_id,run_id,model,split,sigma_index,sigma,sigma_grid,cutoff,band,n_images,n_repeats,mean_summed_squared_error,ci95_low_summed_squared_error,ci95_high_summed_squared_error,mean_per_element_mse,ci95_low_per_element_mse,ci95_high_per_element_mse,aggregation_status
experiment_05,e005_spectral_residual_curves,edm_50k,test,9,1.9233398370400518,edm_18_rho7,3,full,1000,8,172.29229708625678,168.99024099690789,175.70635660369712,0.056084732124432546,0.055009844074514286,0.057196079623599322,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,9,1.9233398370400518,edm_18_rho7,3,low_frequency_residual,1000,8,68.649843559990927,67.536558255642191,69.748661762721653,0.022346954283851212,0.02198455672384186,0.022704642500885955,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,9,1.9233398370400518,edm_18_rho7,3,high_frequency_residual,1000,8,103.64245352626573,101.0696394111131,106.29086605027322,0.033737777840581289,0.032900273245805044,0.034599891292406648,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,10,1.088170636545279,edm_18_rho7,3,full,1000,8,99.38661872799257,97.451362722903525,101.36506347638678,0.032352414950518417,0.031722448803028491,0.032996439933719653,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,10,1.088170636545279,edm_18_rho7,3,low_frequency_residual,1000,8,29.212622430190248,28.738013167937961,29.671189579329081,0.0095093171973275551,0.0093548219947714711,0.0096585903578545185,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,10,1.088170636545279,edm_18_rho7,3,high_frequency_residual,1000,8,70.173996297802248,68.504752237212443,71.864869354738943,0.022843097753190836,0.022299724035550927,0.02339351215974575,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,11,0.58534812319454221,edm_18_rho7,3,full,1000,8,50.903391102441759,49.86334259537648,51.921273150860557,0.016570114291159427,0.016231556834432448,0.016901456103795755,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,11,0.58534812319454221,edm_18_rho7,3,low_frequency_residual,1000,8,10.79256972123844,10.628297555225233,10.958074150660906,0.0035132062894656381,0.0034597322770915473,0.0035670814292515971,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,11,0.58534812319454221,edm_18_rho7,3,high_frequency_residual,1000,8,40.110821381203287,39.195071393723879,41.024316097463107,0.013056908001693778,0.012758812302644492,0.013354269562976272,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,12,0.29644228447915727,edm_18_rho7,3,full,1000,8,22.903699987822403,22.439984824149867,23.37511618503531,0.0074556315064526054,0.0073046825599446183,0.0076090872998161819,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,12,0.29644228447915727,edm_18_rho7,3,low_frequency_residual,1000,8,3.532637942394429,3.4821083498073895,3.5835586154920951,0.0011499472468731865,0.0011334988117862597,0.001166522986813833,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,12,0.29644228447915727,edm_18_rho7,3,high_frequency_residual,1000,8,19.371062045427955,18.938575292933582,19.807357126941969,0.0063056842595794124,0.0061649008115018172,0.0064477073980930893,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,13,0.13951646873101678,edm_18_rho7,3,full,1000,8,8.8007858873404814,8.6304013572536551,8.9733911856671149,0.0028648391560353128,0.002809375441814341,0.0029210257765843474,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,13,0.13951646873101678,edm_18_rho7,3,low_frequency_residual,1000,8,0.99568999739310471,0.98237217108470454,1.0087139960253297,0.00032411783769306792,0.00031978260777496892,0.00032835742058116201,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,13,0.13951646873101678,edm_18_rho7,3,high_frequency_residual,1000,8,7.8050958899473715,7.6393701684702879,7.9696885600591321,0.0025407213183422433,0.002486774143382255,0.0025942996614775819,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,14,0.05994731123547159,edm_18_rho7,3,full,1000,8,2.765212648940512,2.7167280711382893,2.81516279353507,0.00090013432582698955,0.00088435158565699525,0.00091639413852053061,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,14,0.05994731123547159,edm_18_rho7,3,low_frequency_residual,1000,8,0.23155017967323233,0.22899124378142624,0.23406920001680107,7.5374407445713643e-05,7.4541420501766359e-05,7.6194401047135764e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,14,0.05994731123547159,edm_18_rho7,3,high_frequency_residual,1000,8,2.5336624692672776,2.484593999021012,2.5830512655793934,0.00082475991838127521,0.00080878710905631904,0.0008408370005141254,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,15,0.022934518372333384,edm_18_rho7,3,full,1000,8,0.65143489412106692,0.64150782114839799,0.66119859350384502,0.00021205562959670146,0.00020882416053007746,0.00021523391715619954,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,15,0.022934518372333384,edm_18_rho7,3,low_frequency_residual,1000,8,0.040518363144518621,0.04018154181631927,0.040845974382742511,1.3189571336106321e-05,1.3079928976666429e-05,1.3296215619382329e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,15,0.022934518372333384,edm_18_rho7,3,high_frequency_residual,1000,8,0.61091653097654786,0.60114722377106378,0.62075159139843461,0.00019886605826059501,0.00019568594523797648,0.00020206757532501127,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,16,0.0075280199627840785,edm_18_rho7,3,full,1000,8,0.10279347761270126,0.10148276762343615,0.10407503494899628,3.346141849371786e-05,3.3034755085753956e-05,3.3878592105793063e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,16,0.0075280199627840785,edm_18_rho7,3,low_frequency_residual,1000,8,0.0047515003140846017,0.0047231459933964864,0.0047788675791917241,1.5467123418244146e-06,1.5374824197254187e-06,1.5556209567681394e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,16,0.0075280199627840785,edm_18_rho7,3,high_frequency_residual,1000,8,0.098041977298616564,0.096746078165122956,0.099358448222510193,3.1914706151893415e-05,3.1492863986042631e-05,3.234324486409837e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,17,0.0020000000000000031,edm_18_rho7,3,full,1000,8,0.010516870969979216,0.010447895324361321,0.010585377823620189,3.4234606022067759e-06,3.4010075925655344e-06,3.4457610102930305e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,17,0.0020000000000000031,edm_18_rho7,3,low_frequency_residual,1000,8,0.00034592069413641073,0.00034465922748935085,0.00034713655105749109,1.1260439262252954e-07,1.1219375894835639e-07,1.1300017938069371e-07,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,17,0.0020000000000000031,edm_18_rho7,3,high_frequency_residual,1000,8,0.010170950275842798,0.010099964332931931,0.010240048447217967,3.3108562095842442e-06,3.2877488062929464e-06,3.3333491039120989e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,0,80,edm_18_rho7,4,full,1000,8,763.90891425776363,741.94298120972269,786.18547163942878,0.2486682663599491,0.2415178975292066,0.25591974988262656,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,0,80,edm_18_rho7,4,low_frequency_residual,1000,8,645.7535270637012,625.37426993589258,666.5612728325375,0.21020622625771523,0.20357235349475669,0.21697958100017498,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,0,80,edm_18_rho7,4,high_frequency_residual,1000,8,118.15538719406186,114.50777644049752,121.8610005940229,0.038462040102233676,0.03727466681005779,0.039668294464200164,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,1,57.58598472124816,edm_18_rho7,4,full,1000,8,748.26664474466168,727.01476027048272,769.65795988825221,0.24357638175281957,0.2366584506088811,0.25053970048445712,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,1,57.58598472124816,edm_18_rho7,4,low_frequency_residual,1000,8,630.39223677194889,609.85300582937668,650.970359092335,0.20520580624086879,0.1985198586684169,0.21190441376703614,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,1,57.58598472124816,edm_18_rho7,4,high_frequency_residual,1000,8,117.87440797271225,114.3521795419897,121.56004351087523,0.038370575511950604,0.037224016777991441,0.039570326663696365,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,2,40.785573796507961,edm_18_rho7,4,full,1000,8,725.19441107998557,704.98748201092599,746.2639658864822,0.23606588902343281,0.22948811263376498,0.24292446806200593,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,2,40.785573796507961,edm_18_rho7,4,low_frequency_residual,1000,8,607.66037688379288,588.72259605120337,626.85688464162683,0.19780611226685965,0.1916414700687511,0.20405497546927956,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,2,40.785573796507961,edm_18_rho7,4,high_frequency_residual,1000,8,117.53403419619208,114.00360216639879,121.12954803873961,0.038259776756572945,0.037110547580207938,0.039430191418860554,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,3,28.374584604156844,edm_18_rho7,4,full,1000,8,691.3503154859452,672.69844152075984,710.29919673889185,0.22504893082224778,0.21897735726587234,0.23121718643844136,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,3,28.374584604156844,edm_18_rho7,4,low_frequency_residual,1000,8,574.2670663354769,557.22492432197237,591.30773056594819,0.18693589398941304,0.18138832171939204,0.1924829852102696,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,3,28.374584604156844,edm_18_rho7,4,high_frequency_residual,1000,8,117.08324915046785,113.43195453357653,120.6874187900067,0.038113036832834589,0.03692446436639861,0.039286269137371974,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,4,19.352452980325229,edm_18_rho7,4,full,1000,8,645.13320264489948,629.34438175640923,660.85144332319953,0.21000429773596987,0.2048647076029978,0.21512091254010401,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,4,19.352452980325229,edm_18_rho7,4,low_frequency_residual,1000,8,528.88127086802274,514.90752990326109,543.29400259798626,0.17216187202735114,0.16761312822371779,0.17685351647069866,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,4,19.352452980325229,edm_18_rho7,4,high_frequency_residual,1000,8,116.25193177687636,112.67820448775774,119.85544161283497,0.037842425708618607,0.036679103023358639,0.039015443233344715,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,5,12.91008238075732,edm_18_rho7,4,full,1000,8,566.22514877730714,554.04021002348202,578.98656887614356,0.18431808228427968,0.18035163086701889,0.18847219038936966,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,5,12.91008238075732,edm_18_rho7,4,low_frequency_residual,1000,8,451.53311172453044,441.06589637763386,462.13447284804971,0.14698343480616224,0.14357613814376102,0.15043439871355785,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,5,12.91008238075732,edm_18_rho7,4,high_frequency_residual,1000,8,114.69203705277624,111.20005879377226,118.2627404169945,0.037334647478117267,0.036197935805264404,0.038496985812823729,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,6,8.4009353090998165,edm_18_rho7,4,full,1000,8,471.4807779926515,461.52392433629166,481.78323134281777,0.15347681575281624,0.15023565245321993,0.15683047895274016,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,6,8.4009353090998165,edm_18_rho7,4,low_frequency_residual,1000,8,359.46214930334656,351.70806895830617,367.24521077601065,0.11701241839301646,0.11448830369736529,0.11954596704948263,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,6,8.4009353090998165,edm_18_rho7,4,high_frequency_residual,1000,8,112.01862868930463,108.6319649158639,115.43043441135129,0.036464397359799686,0.035361967746049446,0.037575011201611747,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,7,5.3151945217963821,edm_18_rho7,4,full,1000,8,368.54314661899747,360.89343609792201,376.0940675561996,0.11996847220670491,0.11747833206312565,0.12242645428261706,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,7,5.3151945217963821,edm_18_rho7,4,low_frequency_residual,1000,8,260.43403455416546,255.37982045933634,265.47188793517176,0.084776703956434066,0.083131451972440221,0.086416630187230392,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,7,5.3151945217963821,edm_18_rho7,4,high_frequency_residual,1000,8,108.10911206483179,104.89342643757821,111.31831351721144,0.035191768250270768,0.034144995585149156,0.036236430181383929,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,8,3.2568215197655368,edm_18_rho7,4,full,1000,8,265.51097875450887,260.37745649239213,270.70485441154079,0.086429355063316685,0.084758286618617229,0.088120069795423431,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,8,3.2568215197655368,edm_18_rho7,4,low_frequency_residual,1000,8,165.43724806006554,162.65736217750035,168.33306471596075,0.053853270852885916,0.052948360083821727,0.054795919503893474,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,8,3.2568215197655368,edm_18_rho7,4,high_frequency_residual,1000,8,100.07373069444314,97.254789889747343,102.83593412466435,0.032576084210430713,0.031658460250568794,0.033475238972872509,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,9,1.9233398370400518,edm_18_rho7,4,full,1000,8,172.29229708625678,169.00236523883703,175.68034889464383,0.056084732124432546,0.055013790767850596,0.057187613572475204,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,9,1.9233398370400518,edm_18_rho7,4,low_frequency_residual,1000,8,88.335057935241807,86.877841664850209,89.796414602143088,0.028754901671628193,0.028280547416943427,0.02923060371163512,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,9,1.9233398370400518,edm_18_rho7,4,high_frequency_residual,1000,8,83.957239151014861,81.756864544880813,86.183553774398845,0.027329830452804318,0.026613562677370056,0.028054542244270456,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,10,1.088170636545279,edm_18_rho7,4,full,1000,8,99.38661872799257,97.491024506276574,101.27986750034603,0.032352414950518417,0.031735359539803575,0.032968706868602225,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,10,1.088170636545279,edm_18_rho7,4,low_frequency_residual,1000,8,39.507991087251256,38.857738528171069,40.172518173165216,0.012860674182047935,0.012649003427139019,0.013076991592827219,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,10,1.088170636545279,edm_18_rho7,4,high_frequency_residual,1000,8,59.87862764074125,58.38961490491625,61.376949729899472,0.019491740768470458,0.019007036101860757,0.019979475823534983,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,11,0.58534812319454221,edm_18_rho7,4,full,1000,8,50.903391102441759,49.872612843835697,51.934310572612191,0.016570114291159427,0.016234574493436099,0.016905700056188865,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,11,0.58534812319454221,edm_18_rho7,4,low_frequency_residual,1000,8,15.198733331317433,14.956579589460043,15.439208756075255,0.0049475043396215602,0.0048686782517773581,0.0050257841002849133,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,11,0.58534812319454221,edm_18_rho7,4,high_frequency_residual,1000,8,35.704657771124296,34.876875365189633,36.575988397177134,0.011622609951537856,0.011353149532939333,0.011906246223039431,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,12,0.29644228447915727,edm_18_rho7,4,full,1000,8,22.903699987822403,22.435861796962659,23.3748796290961,0.0074556315064526054,0.0073033404286987824,0.0076090102959297202,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,12,0.29644228447915727,edm_18_rho7,4,low_frequency_residual,1000,8,5.12424417001656,5.047543751638508,5.2020735488407821,0.0016680482324272657,0.0016430806483198267,0.0016933833166799422,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,12,0.29644228447915727,edm_18_rho7,4,high_frequency_residual,1000,8,17.779455817805829,17.372030522413649,18.184839774132907,0.0057875832740253352,0.0056549578523481933,0.0059195441973088894,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,13,0.13951646873101678,edm_18_rho7,4,full,1000,8,8.8007858873404814,8.6309516570809777,8.9791461434616568,0.0028648391560353128,0.0028095545758727142,0.0029228991352414249,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,13,0.13951646873101678,edm_18_rho7,4,low_frequency_residual,1000,8,1.4950916705434751,1.4737399644292282,1.5154094323330196,0.0004866834865050375,0.00047973306133763938,0.00049329734125423816,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,13,0.13951646873101678,edm_18_rho7,4,high_frequency_residual,1000,8,7.3056942167970007,7.1504231017511133,7.4629522643898012,0.0023781556695302735,0.0023276116867679405,0.0024293464402310549,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,14,0.05994731123547159,edm_18_rho7,4,full,1000,8,2.765212648940512,2.7169093781695008,2.8146893711603735,0.00090013432582698955,0.00088441060487288439,0.0009162400296746008,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,14,0.05994731123547159,edm_18_rho7,4,low_frequency_residual,1000,8,0.36144216106527505,0.35713465952577672,0.36566154087322578,0.00011765695347176922,0.00011625477198104711,0.00011903044950300318,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,14,0.05994731123547159,edm_18_rho7,4,high_frequency_residual,1000,8,2.4037704878752346,2.3571838579077959,2.4508121772965334,0.00078247737235521964,0.00076731245374602733,0.00079779042229704861,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,15,0.022934518372333384,edm_18_rho7,4,full,1000,8,0.65143489412106692,0.6415466058671373,0.66138189960614224,0.00021205562959670146,0.00020883678576404208,0.00021529358711137444,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,15,0.022934518372333384,edm_18_rho7,4,low_frequency_residual,1000,8,0.065819154748059897,0.065240880728921549,0.066369377218408437,2.1425506102884081e-05,2.1237265862279149e-05,2.1604614979950663e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,15,0.022934518372333384,edm_18_rho7,4,high_frequency_residual,1000,8,0.58561573937300659,0.57625244197362102,0.59511314301060947,0.00019063012349381726,0.00018758217512162144,0.00019372172624043278,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,16,0.0075280199627840785,edm_18_rho7,4,full,1000,8,0.10279347761270126,0.10146325333257186,0.10410586330847046,3.346141849371786e-05,3.3028402777529905e-05,3.3888627379059394e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,16,0.0075280199627840785,edm_18_rho7,4,low_frequency_residual,1000,8,0.007897456665703113,0.0078482230752797925,0.0079430106527794402,2.5707866750335654e-06,2.554760115650974e-06,2.5856154468683072e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,16,0.0075280199627840785,edm_18_rho7,4,high_frequency_residual,1000,8,0.094896020946998061,0.093607354696641845,0.096176451240112315,3.0890631818684262e-05,3.0471144106979767e-05,3.1307438554724061e-05,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,17,0.0020000000000000031,edm_18_rho7,4,full,1000,8,0.010516870969979216,0.010444860508943254,0.010586339280055767,3.4234606022067759e-06,3.4000196969216323e-06,3.4460739843931533e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,17,0.0020000000000000031,edm_18_rho7,4,low_frequency_residual,1000,8,0.00058145265462194431,0.00057935921656435574,0.00058345762998761037,1.8927495267641416e-07,1.8859349497537622e-07,1.8992761392825859e-07,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,17,0.0020000000000000031,edm_18_rho7,4,high_frequency_residual,1000,8,0.0099354183153572643,0.009867917614874086,0.010003899169624146,3.2341856495303593e-06,3.2122127652584915e-06,3.2564775942786936e-06,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,0,80,edm_18_rho7,5,full,1000,8,763.90891425776363,742.1206603857438,785.96897533879849,0.2486682663599491,0.24157573580265099,0.2558492758264318,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,0,80,edm_18_rho7,5,low_frequency_residual,1000,8,677.99896393073766,657.02268845272624,699.87845792043333,0.22070278773787033,0.21387457306403848,0.22782501885430773,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,0,80,edm_18_rho7,5,high_frequency_residual,1000,8,85.909950327025356,83.296694839645284,88.553248728055053,0.027965478622078568,0.027114809518113698,0.02882592732033042,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,1,57.58598472124816,edm_18_rho7,5,full,1000,8,748.26664474466168,727.22755038685057,770.31026471881694,0.24357638175281957,0.23672771822488625,0.25075203929648987,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,1,57.58598472124816,edm_18_rho7,5,low_frequency_residual,1000,8,662.56414668215234,642.04451721794339,683.61590915634747,0.21567843316476312,0.20899886628188261,0.22253122042849852,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,1,57.58598472124816,edm_18_rho7,5,high_frequency_residual,1000,8,85.702498062508965,83.132571723431354,88.399654628850698,0.027897948588056304,0.027061384024554477,0.028775929241162335,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,2,40.785573796507961,edm_18_rho7,5,full,1000,8,725.19441107998557,704.52836203051424,746.37025349396311,0.23606588902343281,0.22933865951514135,0.24295906689256611,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,2,40.785573796507961,edm_18_rho7,5,low_frequency_residual,1000,8,639.76763939188891,620.46755928871585,659.43799804492357,0.20825769511454717,0.20197511695596218,0.21466080665524856,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,2,40.785573796507961,edm_18_rho7,5,high_frequency_residual,1000,8,85.426771688096252,82.746205599002465,88.082804462410962,0.0278081939088855,0.026935613801758615,0.028672787910941067,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,3,28.374584604156844,edm_18_rho7,5,full,1000,8,691.3503154859452,672.86186217073623,710.41044886682118,0.22504893082224778,0.21903055409203653,0.23125340132383501,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,3,28.374584604156844,edm_18_rho7,5,low_frequency_residual,1000,8,606.23921783437254,588.71843138068607,624.07145674411595,0.19734349538879314,0.19164011438173376,0.20314826065889191,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,3,28.374584604156844,edm_18_rho7,5,high_frequency_residual,1000,8,85.111097651572251,82.58716546512639,87.780256649679458,0.027705435433454509,0.02688384292484583,0.028574302294817531,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,4,19.352452980325229,edm_18_rho7,5,full,1000,8,645.13320264489948,629.34100445362708,661.22762882597578,0.21000429773596987,0.20486360822058172,0.21524336875845565,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,4,19.352452980325229,edm_18_rho7,5,low_frequency_residual,1000,8,560.66473784811308,546.37015182265259,575.22539336440946,0.18250805268493264,0.17785486712976972,0.18724784940247705,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,4,19.352452980325229,edm_18_rho7,5,high_frequency_residual,1000,8,84.468464796785966,81.872937366918805,87.10202420252719,0.027496245051037097,0.026651346799127215,0.02835352350342682,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,5,12.91008238075732,edm_18_rho7,5,full,1000,8,566.22514877730714,553.45459117209009,578.96017613356742,0.18431808228427968,0.18016099973049807,0.18846359900181231,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,5,12.91008238075732,edm_18_rho7,5,low_frequency_residual,1000,8,482.95487903016237,471.88665237547167,494.55293023315448,0.15721187468429765,0.15360893632014053,0.16098728197693832,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,5,12.91008238075732,edm_18_rho7,5,high_frequency_residual,1000,8,83.27026974714434,80.754275823976158,85.863274213719762,0.02710620759998188,0.026287199161450572,0.027950284574778567,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,6,8.4009353090998165,edm_18_rho7,5,full,1000,8,471.4807779926515,461.42681311682247,481.71691574027039,0.15347681575281624,0.15020404072813232,0.15680889184253594,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,6,8.4009353090998165,edm_18_rho7,5,low_frequency_residual,1000,8,390.08091841379627,381.88251125097509,398.53221275327587,0.12697946562949097,0.12431071329784345,0.12973053800562365,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,6,8.4009353090998165,edm_18_rho7,5,high_frequency_residual,1000,8,81.39985957885493,78.947108198102072,83.895050837357388,0.026497350123325172,0.025698928449903017,0.02730958686111894,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,7,5.3151945217963821,edm_18_rho7,5,full,1000,8,368.54314661899747,361.12075989972448,376.12196672627016,0.11996847220670491,0.11755233069652489,0.12243553604370773,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,7,5.3151945217963821,edm_18_rho7,5,low_frequency_residual,1000,8,289.68035447250651,283.94744733106404,295.51068568644001,0.094296990388185717,0.092430809678080747,0.096194884663554692,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,7,5.3151945217963821,edm_18_rho7,5,high_frequency_residual,1000,8,78.862792146490747,76.42207711385845,81.200972157477821,0.025671481818519123,0.024876978227167463,0.026432608124178979,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,8,3.2568215197655368,edm_18_rho7,5,full,1000,8,265.51097875450887,260.47146890107172,270.72929013728884,0.086429355063316685,0.084788889616234278,0.08812802413323205,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,8,3.2568215197655368,edm_18_rho7,5,low_frequency_residual,1000,8,191.36015259990094,187.9218533209617,194.78994602448537,0.062291716341113586,0.061172478294583887,0.063408185554845495,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,8,3.2568215197655368,edm_18_rho7,5,high_frequency_residual,1000,8,74.15082615460777,71.939128984397627,76.385827309780638,0.02413763872220305,0.023417685216275269,0.024865178160735885,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,9,1.9233398370400518,edm_18_rho7,5,full,1000,8,172.29229708625678,168.93835856822867,175.6426760049859,0.056084732124432546,0.054992955263095271,0.057175350262039681,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,9,1.9233398370400518,edm_18_rho7,5,low_frequency_residual,1000,8,107.86301968317119,105.96173854367744,109.73010617281066,0.035111660053115619,0.034492753432186669,0.035719435603128472,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,9,1.9233398370400518,edm_18_rho7,5,high_frequency_residual,1000,8,64.429277403085479,62.653087954945526,66.234144392832945,0.020973072071316889,0.020394885402000497,0.021560593877875307,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,10,1.088170636545279,edm_18_rho7,5,full,1000,8,99.38661872799257,97.439414318813633,101.31150304567527,0.032352414950518417,0.031718559348572144,0.032979004897680748,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,10,1.088170636545279,edm_18_rho7,5,low_frequency_residual,1000,8,51.033381248596505,50.161584155021913,51.882951067582674,0.016612428791860843,0.016328640675462861,0.016888981467312068,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,10,1.088170636545279,edm_18_rho7,5,high_frequency_residual,1000,8,48.353237479396007,47.08019198733858,49.648127319104674,0.015739986158657553,0.015325583329211778,0.016161499778354387,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,11,0.58534812319454221,edm_18_rho7,5,full,1000,8,50.903391102441759,49.884733568332088,51.926987725566796,0.016570114291159427,0.016238520041774767,0.016903316316916276,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,11,0.58534812319454221,edm_18_rho7,5,low_frequency_residual,1000,8,20.544945457867748,20.21363678813778,20.884949041347369,0.0066878077662329907,0.0065799598919719336,0.0067984860160635969,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,11,0.58534812319454221,edm_18_rho7,5,high_frequency_residual,1000,8,30.35844564457398,29.598364869096347,31.122525260963741,0.0098823065249264257,0.009634884397492301,0.010131030358386634,ok
experiment_05,e005_spectral_residual_curves,edm_50k,test,12,0.29644228447915727,edm_18_rho7,5,full,1000,8,22.903699987822403,22.447444760459472,23.382134392420777,0.0074556315064526054,0.0073071109246287342,0.0076113718725328051,ok
