experiment_id,image_id,split,checkpoint,trajectory,axis_name,axis_value,cutoff,seed,S_low,S_high
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.62000000,20.00000000,0,0.71808108,0.71717961
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.63000000,20.00000000,0,0.73499547,0.73408933
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.64000000,20.00000000,0,0.75160483,0.75069281
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.65000000,20.00000000,0,0.76788568,0.76696643
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.66000000,20.00000000,0,0.78381453,0.78288655
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.67000000,20.00000000,0,0.79936789,0.79842948
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.68000000,20.00000000,0,0.81452226,0.81357145
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.69000000,20.00000000,0,0.82925410,0.82828867
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.70000000,20.00000000,0,0.84353988,0.84255722
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.71000000,20.00000000,0,0.85735602,0.85635311
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.72000000,20.00000000,0,0.87067894,0.86965219
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.73000000,20.00000000,0,0.88348498,0.88243013
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.74000000,20.00000000,0,0.89575044,0.89466235
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.75000000,20.00000000,0,0.90745154,0.90632394
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.76000000,20.00000000,0,0.91856437,0.91738954
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.77000000,20.00000000,0,0.92906489,0.92783311
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.78000000,20.00000000,0,0.93892878,0.93762772
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.79000000,20.00000000,0,0.94813140,0.94674509
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.80000000,20.00000000,0,0.95664750,0.95515493
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.81000000,20.00000000,0,0.96445096,0.96282395
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.82000000,20.00000000,0,0.97151409,0.96971433
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.83000000,20.00000000,0,0.97780644,0.97578146
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.84000000,20.00000000,0,0.98329246,0.98097146
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.85000000,20.00000000,0,0.98792665,0.98522124
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.86000000,20.00000000,0,0.99164427,0.98847181
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.87000000,20.00000000,0,0.99435139,0.99071849
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.88000000,20.00000000,0,0.99596947,0.99210337
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.89000000,20.00000000,0,0.99667536,0.99294735
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.90000000,20.00000000,0,0.99700502,0.99360286
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.91000000,20.00000000,0,0.99730452,0.99424257
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.92000000,20.00000000,0,0.99760402,0.99488228
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.93000000,20.00000000,0,0.99790352,0.99552200
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.94000000,20.00000000,0,0.99820301,0.99616171
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.95000000,20.00000000,0,0.99850251,0.99680143
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.96000000,20.00000000,0,0.99880201,0.99744114
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.97000000,20.00000000,0,0.99910151,0.99808086
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.98000000,20.00000000,0,0.99940100,0.99872057
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,0.99000000,20.00000000,0,0.99970050,0.99936029
experiment_05,image_005,calibration,not_applicable,together,synthetic_recovery_progress,1.00000000,20.00000000,0,1.00000000,1.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.00000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.01000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.02000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.03000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.04000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.05000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.06000000,40.00000000,0,0.00012825,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.07000000,40.00000000,0,0.00363531,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.08000000,40.00000000,0,0.00934789,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.09000000,40.00000000,0,0.01717015,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.10000000,40.00000000,0,0.02700623,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.11000000,40.00000000,0,0.03876026,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.12000000,40.00000000,0,0.05233633,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.13000000,40.00000000,0,0.06763850,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.14000000,40.00000000,0,0.08457082,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.15000000,40.00000000,0,0.10303732,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.16000000,40.00000000,0,0.12294202,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.17000000,40.00000000,0,0.14418890,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.18000000,40.00000000,0,0.16668195,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.19000000,40.00000000,0,0.19032511,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.20000000,40.00000000,0,0.21502233,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.21000000,40.00000000,0,0.24067751,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.22000000,40.00000000,0,0.26719455,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.23000000,40.00000000,0,0.29447730,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.24000000,40.00000000,0,0.32242961,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.25000000,40.00000000,0,0.35095527,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.26000000,40.00000000,0,0.37995803,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.27000000,40.00000000,0,0.40934160,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.28000000,40.00000000,0,0.43900962,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.29000000,40.00000000,0,0.46886568,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.30000000,40.00000000,0,0.49881327,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.31000000,40.00000000,0,0.52875576,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.32000000,40.00000000,0,0.55859640,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.33000000,40.00000000,0,0.58823828,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.34000000,40.00000000,0,0.61758425,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.35000000,40.00000000,0,0.64653691,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.36000000,40.00000000,0,0.67499849,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.37000000,40.00000000,0,0.70287073,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.38000000,40.00000000,0,0.73005475,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.39000000,40.00000000,0,0.75645080,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.40000000,40.00000000,0,0.78195791,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.41000000,40.00000000,0,0.80647346,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.42000000,40.00000000,0,0.82989235,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.43000000,40.00000000,0,0.85210598,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.44000000,40.00000000,0,0.87300042,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.45000000,40.00000000,0,0.89245361,0.00000000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.46000000,40.00000000,0,0.91033093,0.00083989
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.47000000,40.00000000,0,0.92647804,0.00433966
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.48000000,40.00000000,0,0.94071046,0.01004650
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.49000000,40.00000000,0,0.95280147,0.01786451
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.50000000,40.00000000,0,0.96248300,0.02769777
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.51000000,40.00000000,0,0.96950936,0.03945034
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.52000000,40.00000000,0,0.97386628,0.05302628
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.53000000,40.00000000,0,0.97604491,0.06832965
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.54000000,40.00000000,0,0.97697079,0.08526448
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.55000000,40.00000000,0,0.97750000,0.10373483
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.56000000,40.00000000,0,0.97800000,0.12364473
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.57000000,40.00000000,0,0.97850000,0.14489820
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.58000000,40.00000000,0,0.97900000,0.16739927
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.59000000,40.00000000,0,0.97950000,0.19105197
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.60000000,40.00000000,0,0.98000000,0.21576031
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.61000000,40.00000000,0,0.98050000,0.24142832
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.62000000,40.00000000,0,0.98100000,0.26796000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.63000000,40.00000000,0,0.98150000,0.29525936
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.64000000,40.00000000,0,0.98200000,0.32323043
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.65000000,40.00000000,0,0.98250000,0.35177719
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.66000000,40.00000000,0,0.98300000,0.38080366
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.67000000,40.00000000,0,0.98350000,0.41021384
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.68000000,40.00000000,0,0.98400000,0.43991172
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.69000000,40.00000000,0,0.98450000,0.46980130
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.70000000,40.00000000,0,0.98500000,0.49978658
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.71000000,40.00000000,0,0.98550000,0.52977153
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.72000000,40.00000000,0,0.98600000,0.55966015
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.73000000,40.00000000,0,0.98650000,0.58935641
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.74000000,40.00000000,0,0.98700000,0.61876428
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.75000000,40.00000000,0,0.98750000,0.64778773
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.76000000,40.00000000,0,0.98800000,0.67633070
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.77000000,40.00000000,0,0.98850000,0.70429714
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.78000000,40.00000000,0,0.98900000,0.73159096
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.79000000,40.00000000,0,0.98950000,0.75811607
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.80000000,40.00000000,0,0.99000000,0.78377632
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.81000000,40.00000000,0,0.99050000,0.80847555
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.82000000,40.00000000,0,0.99100000,0.83211751
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.83000000,40.00000000,0,0.99150000,0.85460586
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.84000000,40.00000000,0,0.99200000,0.87584414
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.85000000,40.00000000,0,0.99250000,0.89573567
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.86000000,40.00000000,0,0.99300000,0.91418341
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.87000000,40.00000000,0,0.99350000,0.93108975
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.88000000,40.00000000,0,0.99400000,0.94635601
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.89000000,40.00000000,0,0.99450000,0.95988143
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.90000000,40.00000000,0,0.99500000,0.97156086
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.91000000,40.00000000,0,0.99550000,0.98127859
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.92000000,40.00000000,0,0.99600000,0.98889002
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.93000000,40.00000000,0,0.99650000,0.99416455
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.94000000,40.00000000,0,0.99700000,0.99677566
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.95000000,40.00000000,0,0.99750000,0.99750000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.96000000,40.00000000,0,0.99800000,0.99800000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.97000000,40.00000000,0,0.99850000,0.99850000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.98000000,40.00000000,0,0.99900000,0.99900000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,0.99000000,40.00000000,0,0.99950000,0.99950000
experiment_05,image_005,calibration,not_applicable,low_band_first,synthetic_recovery_progress,1.00000000,40.00000000,0,1.00000000,1.00000000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.00000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.01000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.02000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.03000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.04000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.05000000,40.00000000,0,0.00000000,0.00000000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.06000000,40.00000000,0,0.00000000,0.00011490
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.07000000,40.00000000,0,0.00000000,0.00362211
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.08000000,40.00000000,0,0.00000000,0.00933482
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.09000000,40.00000000,0,0.00000000,0.01715722
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.10000000,40.00000000,0,0.00000000,0.02699345
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.11000000,40.00000000,0,0.00000000,0.03874763
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.12000000,40.00000000,0,0.00000000,0.05232383
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.13000000,40.00000000,0,0.00000000,0.06762615
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.14000000,40.00000000,0,0.00000000,0.08455861
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.15000000,40.00000000,0,0.00000000,0.10302526
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.16000000,40.00000000,0,0.00000000,0.12293010
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.17000000,40.00000000,0,0.00000000,0.14417712
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.18000000,40.00000000,0,0.00000000,0.16667031
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.19000000,40.00000000,0,0.00000000,0.19031361
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.20000000,40.00000000,0,0.00000000,0.21501097
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.21000000,40.00000000,0,0.00000000,0.24066629
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.22000000,40.00000000,0,0.00000000,0.26718347
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.23000000,40.00000000,0,0.00000000,0.29446637
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.24000000,40.00000000,0,0.00000000,0.32241882
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.25000000,40.00000000,0,0.00000000,0.35094462
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.26000000,40.00000000,0,0.00000000,0.37994753
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.27000000,40.00000000,0,0.00000000,0.40933124
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.28000000,40.00000000,0,0.00000000,0.43899941
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.29000000,40.00000000,0,0.00000000,0.46885561
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.30000000,40.00000000,0,0.00000000,0.49880334
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.31000000,40.00000000,0,0.00000000,0.52874598
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.32000000,40.00000000,0,0.00000000,0.55858676
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.33000000,40.00000000,0,0.00000000,0.58822879
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.34000000,40.00000000,0,0.00000000,0.61757491
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.35000000,40.00000000,0,0.00000000,0.64652771
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.36000000,40.00000000,0,0.00000000,0.67498944
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.37000000,40.00000000,0,0.00000000,0.70286183
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.38000000,40.00000000,0,0.00000000,0.73004600
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.39000000,40.00000000,0,0.00000000,0.75644219
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.40000000,40.00000000,0,0.00000000,0.78194947
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.41000000,40.00000000,0,0.00000000,0.80646517
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.42000000,40.00000000,0,0.00000000,0.82988423
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.43000000,40.00000000,0,0.00000000,0.85209803
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.44000000,40.00000000,0,0.00000000,0.87299265
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.45000000,40.00000000,0,0.00000000,0.89244605
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.46000000,40.00000000,0,0.00084756,0.91032360
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.47000000,40.00000000,0,0.00434719,0.92647101
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.48000000,40.00000000,0,0.01005389,0.94070381
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.49000000,40.00000000,0,0.01787176,0.95279537
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.50000000,40.00000000,0,0.02770487,0.96247769
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.51000000,40.00000000,0,0.03945730,0.96950521
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.52000000,40.00000000,0,0.05303310,0.97386357
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.53000000,40.00000000,0,0.06833632,0.97604361
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.54000000,40.00000000,0,0.08527102,0.97697045
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.55000000,40.00000000,0,0.10374123,0.97750000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.56000000,40.00000000,0,0.12365098,0.97800000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.57000000,40.00000000,0,0.14490431,0.97850000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.58000000,40.00000000,0,0.16740524,0.97900000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.59000000,40.00000000,0,0.19105780,0.97950000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.60000000,40.00000000,0,0.21576600,0.98000000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.61000000,40.00000000,0,0.24143386,0.98050000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.62000000,40.00000000,0,0.26796540,0.98100000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.63000000,40.00000000,0,0.29526462,0.98150000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.64000000,40.00000000,0,0.32323554,0.98200000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.65000000,40.00000000,0,0.35178216,0.98250000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.66000000,40.00000000,0,0.38080849,0.98300000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.67000000,40.00000000,0,0.41021853,0.98350000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.68000000,40.00000000,0,0.43991627,0.98400000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.69000000,40.00000000,0,0.46980571,0.98450000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.70000000,40.00000000,0,0.49979084,0.98500000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.71000000,40.00000000,0,0.52977565,0.98550000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.72000000,40.00000000,0,0.55966413,0.98600000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.73000000,40.00000000,0,0.58936025,0.98650000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.74000000,40.00000000,0,0.61876798,0.98700000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.75000000,40.00000000,0,0.64779128,0.98750000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.76000000,40.00000000,0,0.67633411,0.98800000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.77000000,40.00000000,0,0.70430040,0.98850000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.78000000,40.00000000,0,0.73159409,0.98900000
experiment_05,image_005,calibration,not_applicable,high_band_first,synthetic_recovery_progress,0.79000000,40.00000000,0,0.75811905,0.98950000
